Datetime,Close,High,Low,Open,Volume
,ALT,ALT,ALT,ALT,ALT
2024-03-20 15:30:00+00:00,8.824999809265137,8.899999618530273,8.789999961853027,8.880000114440918,214329
2024-03-20 16:30:00+00:00,8.800000190734863,8.860099792480469,8.729999542236328,8.819999694824219,121859
2024-03-20 17:30:00+00:00,9.0600004196167,9.180000305175781,8.800000190734863,8.8100004196167,310339
2024-03-20 18:30:00+00:00,9.279999732971191,9.300000190734863,8.904999732971191,9.079999923706055,347078
2024-03-20 19:30:00+00:00,9.350000381469727,9.359999656677246,9.1899995803833,9.279000282287598,567452
2024-03-21 13:30:00+00:00,9.25,9.669899940490723,9.140000343322754,9.399999618530273,632125
2024-03-21 14:30:00+00:00,9.159299850463867,9.274999618530273,9.029999732971191,9.255000114440918,310846
2024-03-21 15:30:00+00:00,9.199999809265137,9.239999771118164,9.050000190734863,9.149999618530273,362146
2024-03-21 16:30:00+00:00,9.170000076293945,9.25,9.100000381469727,9.20460033416748,249524
2024-03-21 17:30:00+00:00,9.149999618530273,9.180000305175781,9.085000038146973,9.15999984741211,203224
2024-03-21 18:30:00+00:00,9.1899995803833,9.205599784851074,9.079999923706055,9.15369987487793,212047
2024-03-21 19:30:00+00:00,9.109999656677246,9.199999809265137,9.079999923706055,9.199999809265137,355861
2024-03-22 13:30:00+00:00,9.039999961853027,9.069999694824219,8.895000457763672,8.970000267028809,322048
2024-03-22 14:30:00+00:00,9.039999961853027,9.079999923706055,8.930000305175781,9.041000366210938,184007
2024-03-22 15:30:00+00:00,9.020700454711914,9.050000190734863,8.979999542236328,9.020899772644043,153292
2024-03-22 16:30:00+00:00,9.211000442504883,9.329999923706055,9.020000457763672,9.020099639892578,243867
2024-03-22 17:30:00+00:00,9.170000076293945,9.239999771118164,9.150099754333496,9.239999771118164,113175
2024-03-22 18:30:00+00:00,9.029999732971191,9.164999961853027,9.003999710083008,9.164999961853027,137721
2024-03-22 19:30:00+00:00,9.079999923706055,9.130000114440918,9.0,9.020000457763672,335916
2024-03-25 13:30:00+00:00,8.905799865722656,9.270000457763672,8.880000114440918,9.119999885559082,416348
2024-03-25 14:30:00+00:00,9.149999618530273,9.149999618530273,8.800000190734863,8.899999618530273,251625
2024-03-25 15:30:00+00:00,8.87660026550293,9.15999984741211,8.87660026550293,9.149800300598145,235882
2024-03-25 16:30:00+00:00,8.890000343322754,8.90999984741211,8.819999694824219,8.873499870300293,242652
2024-03-25 17:30:00+00:00,8.749699592590332,8.90999984741211,8.695500373840332,8.880000114440918,263878
2024-03-25 18:30:00+00:00,8.569700241088867,8.729999542236328,8.539999961853027,8.729999542236328,307915
2024-03-25 19:30:00+00:00,8.550000190734863,8.59000015258789,8.510000228881836,8.560999870300293,342417
2024-03-26 13:30:00+00:00,8.75,9.100000381469727,8.66919994354248,8.819999694824219,723815
2024-03-26 14:30:00+00:00,8.718000411987305,8.760000228881836,8.680000305175781,8.75,246253
2024-03-26 15:30:00+00:00,8.989999771118164,9.029899597167969,8.670000076293945,8.6899995803833,322161
2024-03-26 16:30:00+00:00,8.800000190734863,9.0,8.699999809265137,9.0,287591
2024-03-26 17:30:00+00:00,8.822699546813965,8.84000015258789,8.739999771118164,8.8100004196167,201861
2024-03-26 18:30:00+00:00,8.805000305175781,8.869999885559082,8.708499908447266,8.824999809265137,311929
2024-03-26 19:30:00+00:00,8.640000343322754,8.805000305175781,8.609999656677246,8.800000190734863,506709
2024-03-27 13:30:00+00:00,8.319999694824219,9.680000305175781,7.920000076293945,9.3100004196167,6664157
2024-03-27 14:30:00+00:00,8.270000457763672,8.770000457763672,8.030099868774414,8.300000190734863,914356
2024-03-27 15:30:00+00:00,8.449999809265137,8.510000228881836,8.210000038146973,8.279999732971191,483913
2024-03-27 16:30:00+00:00,8.720000267028809,8.78499984741211,8.387700080871582,8.449999809265137,684883
2024-03-27 17:30:00+00:00,8.5600004196167,9.09000015258789,8.5,8.720000267028809,713645
2024-03-27 18:30:00+00:00,8.925000190734863,9.119999885559082,8.510100364685059,8.552900314331055,591503
2024-03-27 19:30:00+00:00,8.880000114440918,9.0,8.84000015258789,8.920000076293945,664131
2024-03-28 13:30:00+00:00,9.960000038146973,9.989999771118164,8.84000015258789,9.0600004196167,2047911
2024-03-28 14:30:00+00:00,10.140000343322754,10.270000457763672,9.75,9.979999542236328,1735678
2024-03-28 15:30:00+00:00,10.382399559020996,10.395400047302246,10.029999732971191,10.15999984741211,1007146
2024-03-28 16:30:00+00:00,10.1899995803833,10.5,10.100600242614746,10.380000114440918,779534
2024-03-28 17:30:00+00:00,10.1899995803833,10.399999618530273,10.15999984741211,10.199999809265137,596905
2024-03-28 18:30:00+00:00,10.270000457763672,10.359999656677246,10.109999656677246,10.1899995803833,473485
2024-03-28 19:30:00+00:00,10.180000305175781,10.279999732971191,10.170000076293945,10.270000457763672,639076
2024-04-01 13:30:00+00:00,10.099800109863281,11.010000228881836,10.029999732971191,10.270000457763672,2420356
2024-04-01 14:30:00+00:00,10.050000190734863,10.279999732971191,9.890000343322754,10.079999923706055,860028
2024-04-01 15:30:00+00:00,10.109999656677246,10.1899995803833,10.024999618530273,10.050000190734863,190467
2024-04-01 16:30:00+00:00,10.010000228881836,10.180000305175781,9.9399995803833,10.109999656677246,326515
2024-04-01 17:30:00+00:00,10.100000381469727,10.170000076293945,9.970000267028809,10.010000228881836,293368
2024-04-01 18:30:00+00:00,10.085000038146973,10.149999618530273,10.019000053405762,10.100000381469727,257886
2024-04-01 19:30:00+00:00,10.260000228881836,10.3100004196167,10.074999809265137,10.085000038146973,374357
2024-04-02 13:30:00+00:00,9.449999809265137,9.899999618530273,9.210000038146973,9.899999618530273,1086788
2024-04-02 14:30:00+00:00,9.419300079345703,9.510000228881836,9.300000190734863,9.444999694824219,375602
2024-04-02 15:30:00+00:00,9.260000228881836,9.40999984741211,9.229999542236328,9.40999984741211,220553
2024-04-02 16:30:00+00:00,9.289999961853027,9.319999694824219,9.220000267028809,9.25,231422
2024-04-02 17:30:00+00:00,9.229999542236328,9.300000190734863,9.199999809265137,9.29990005493164,323088
2024-04-02 18:30:00+00:00,9.401900291442871,9.5,9.220000267028809,9.234999656677246,464044
2024-04-02 19:30:00+00:00,9.350000381469727,9.418999671936035,9.25,9.407500267028809,643236
2024-04-03 13:30:00+00:00,9.244999885559082,9.454400062561035,8.835000038146973,9.329999923706055,877220
2024-04-03 14:30:00+00:00,9.454999923706055,9.454999923706055,9.199999809265137,9.244999885559082,215001
2024-04-03 15:30:00+00:00,9.319999694824219,9.489999771118164,9.220000267028809,9.470000267028809,253122
2024-04-03 16:30:00+00:00,9.199999809265137,9.3149995803833,9.1899995803833,9.3100004196167,184909
2024-04-03 17:30:00+00:00,9.271200180053711,9.344300270080566,9.143899917602539,9.204999923706055,382276
2024-04-03 18:30:00+00:00,9.274999618530273,9.505000114440918,9.270000457763672,9.279999732971191,283472
2024-04-03 19:30:00+00:00,9.289999961853027,9.300000190734863,9.229999542236328,9.270000457763672,286263
2024-04-04 13:30:00+00:00,9.279999732971191,9.520000457763672,9.1850004196167,9.350000381469727,530344
2024-04-04 14:30:00+00:00,9.395000457763672,9.489999771118164,9.279999732971191,9.279999732971191,380888
2024-04-04 15:30:00+00:00,9.270000457763672,9.430000305175781,9.265000343322754,9.399999618530273,239338
2024-04-04 16:30:00+00:00,9.270000457763672,9.329899787902832,9.260000228881836,9.260000228881836,163156
2024-04-04 17:30:00+00:00,9.100000381469727,9.3100004196167,9.09000015258789,9.279999732971191,338343
2024-04-04 18:30:00+00:00,8.899999618530273,9.15999984741211,8.859999656677246,9.100000381469727,623626
2024-04-04 19:30:00+00:00,8.899999618530273,8.960000038146973,8.859999656677246,8.889900207519531,435061
2024-04-05 13:30:00+00:00,8.850000381469727,9.020000457763672,8.630000114440918,8.800000190734863,555324
2024-04-05 14:30:00+00:00,8.949999809265137,8.984999656677246,8.854999542236328,8.859999656677246,254837
2024-04-05 15:30:00+00:00,9.0,9.07129955291748,8.949999809265137,8.960000038146973,350136
2024-04-05 16:30:00+00:00,8.984999656677246,9.020000457763672,8.859999656677246,9.0,203047
2024-04-05 17:30:00+00:00,9.069999694824219,9.170000076293945,8.979999542236328,8.984999656677246,386125
2024-04-05 18:30:00+00:00,9.079999923706055,9.149999618530273,9.029999732971191,9.0600004196167,315123
2024-04-05 19:30:00+00:00,9.109999656677246,9.109999656677246,9.04010009765625,9.079999923706055,522446
2024-04-08 13:30:00+00:00,8.720000267028809,9.149999618530273,8.550000190734863,9.09000015258789,620011
2024-04-08 14:30:00+00:00,8.6899995803833,8.819999694824219,8.619999885559082,8.720000267028809,471659
2024-04-08 15:30:00+00:00,8.640000343322754,8.75,8.619999885559082,8.680000305175781,211985
2024-04-08 16:30:00+00:00,8.670000076293945,8.680000305175781,8.619999885559082,8.630000114440918,129268
2024-04-08 17:30:00+00:00,8.635000228881836,8.75,8.5600004196167,8.679900169372559,222000
2024-04-08 18:30:00+00:00,8.680000305175781,8.6899995803833,8.600000381469727,8.630000114440918,187354
2024-04-08 19:30:00+00:00,8.609999656677246,8.734999656677246,8.604999542236328,8.680000305175781,311730
2024-04-09 13:30:00+00:00,8.5600004196167,8.710000038146973,8.380000114440918,8.600000381469727,478668
2024-04-09 14:30:00+00:00,8.229999542236328,8.545000076293945,8.220000267028809,8.539999961853027,517273
2024-04-09 15:30:00+00:00,8.449999809265137,8.449999809265137,8.130000114440918,8.239899635314941,443521
2024-04-09 16:30:00+00:00,8.390000343322754,8.479999542236328,8.359999656677246,8.4399995803833,276374
2024-04-09 17:30:00+00:00,8.25,8.441399574279785,8.204999923706055,8.390000343322754,287855
2024-04-09 18:30:00+00:00,8.354999542236328,8.399999618530273,8.25,8.260000228881836,264025
2024-04-09 19:30:00+00:00,8.390000343322754,8.40999984741211,8.3149995803833,8.354999542236328,383794
2024-04-10 13:30:00+00:00,8.1850004196167,8.350000381469727,8.039999961853027,8.069999694824219,428726
2024-04-10 14:30:00+00:00,8.170000076293945,8.199999809265137,8.010000228881836,8.170000076293945,433273
2024-04-10 15:30:00+00:00,8.100000381469727,8.180000305175781,8.050000190734863,8.170000076293945,224039
2024-04-10 16:30:00+00:00,8.020000457763672,8.140000343322754,7.980000019073486,8.100000381469727,394793
2024-04-10 17:30:00+00:00,8.020000457763672,8.104999542236328,8.010000228881836,8.020000457763672,336134
2024-04-10 18:30:00+00:00,8.029999732971191,8.399999618530273,7.960000038146973,8.020000457763672,398333
2024-04-10 19:30:00+00:00,8.015000343322754,8.0600004196167,7.985000133514404,8.020000457763672,399854
2024-04-11 13:30:00+00:00,8.050000190734863,8.199999809265137,7.957499980926514,8.069999694824219,566646
2024-04-11 14:30:00+00:00,8.09000015258789,8.170000076293945,8.020000457763672,8.045000076293945,346609
2024-04-11 15:30:00+00:00,8.3100004196167,8.539999961853027,8.0600004196167,8.09000015258789,517330
2024-04-11 16:30:00+00:00,8.300000190734863,8.390000343322754,8.210100173950195,8.300000190734863,262236
2024-04-11 17:30:00+00:00,8.430000305175781,8.45989990234375,8.270000457763672,8.289999961853027,199096
2024-04-11 18:30:00+00:00,8.319999694824219,8.430000305175781,8.239999771118164,8.40999984741211,330527
2024-04-11 19:30:00+00:00,8.40999984741211,8.460000038146973,8.324999809265137,8.324999809265137,344234
2024-04-12 13:30:00+00:00,8.029999732971191,8.329999923706055,7.960000038146973,8.329999923706055,494003
2024-04-12 14:30:00+00:00,7.962900161743164,8.079899787902832,7.889999866485596,8.039999961853027,305324
2024-04-12 15:30:00+00:00,8.029999732971191,8.029999732971191,7.889999866485596,7.960000038146973,269812
2024-04-12 16:30:00+00:00,8.005000114440918,8.069999694824219,7.949999809265137,8.03499984741211,270988
2024-04-12 17:30:00+00:00,7.960000038146973,8.0600004196167,7.949999809265137,8.0,266838
2024-04-12 18:30:00+00:00,7.789999961853027,7.960000038146973,7.75,7.949999809265137,578713
2024-04-12 19:30:00+00:00,7.989999771118164,8.024999618530273,7.78000020980835,7.789999961853027,389759
2024-04-15 13:30:00+00:00,7.650000095367432,7.980000019073486,7.644999980926514,7.900100231170654,584481
2024-04-15 14:30:00+00:00,7.639999866485596,7.710000038146973,7.570000171661377,7.649899959564209,387507
2024-04-15 15:30:00+00:00,7.5,7.71999979019165,7.5,7.635000228881836,379787
2024-04-15 16:30:00+00:00,7.400000095367432,7.579999923706055,7.349999904632568,7.510000228881836,486742
2024-04-15 17:30:00+00:00,7.469900131225586,7.469900131225586,7.320000171661377,7.3983001708984375,400748
2024-04-15 18:30:00+00:00,7.360000133514404,7.489999771118164,7.320000171661377,7.460000038146973,399481
2024-04-15 19:30:00+00:00,7.559999942779541,7.659999847412109,7.360099792480469,7.360099792480469,521360
2024-04-16 13:30:00+00:00,7.380000114440918,7.526100158691406,7.230000019073486,7.380000114440918,595242
2024-04-16 14:30:00+00:00,7.375,7.46999979019165,7.340000152587891,7.369999885559082,274749
2024-04-16 15:30:00+00:00,7.364999771118164,7.429900169372559,7.320000171661377,7.375,200784
2024-04-16 16:30:00+00:00,7.360000133514404,7.394999980926514,7.340000152587891,7.360000133514404,185518
2024-04-16 17:30:00+00:00,7.429999828338623,7.53000020980835,7.289999961853027,7.360000133514404,454907
2024-04-16 18:30:00+00:00,7.570000171661377,7.570000171661377,7.400000095367432,7.429999828338623,251065
2024-04-16 19:30:00+00:00,7.519999980926514,7.650000095367432,7.460999965667725,7.565000057220459,519476
2024-04-17 13:30:00+00:00,7.400000095367432,7.650000095367432,7.300000190734863,7.650000095367432,286845
2024-04-17 14:30:00+00:00,7.289999961853027,7.429999828338623,7.25,7.389999866485596,485527
2024-04-17 15:30:00+00:00,7.230000019073486,7.269999980926514,7.090000152587891,7.269999980926514,646071
2024-04-17 16:30:00+00:00,7.260000228881836,7.260000228881836,7.059999942779541,7.21999979019165,524769
2024-04-17 17:30:00+00:00,7.179999828338623,7.260000228881836,7.150000095367432,7.260000228881836,300233
2024-04-17 18:30:00+00:00,7.090000152587891,7.195000171661377,7.090000152587891,7.179999828338623,473039
2024-04-17 19:30:00+00:00,7.050000190734863,7.119999885559082,7.010000228881836,7.090000152587891,516190
2024-04-18 13:30:00+00:00,7.150000095367432,7.25,6.849999904632568,6.96999979019165,865150
2024-04-18 14:30:00+00:00,7.128900051116943,7.25,7.070000171661377,7.150000095367432,278576
2024-04-18 15:30:00+00:00,7.199999809265137,7.205999851226807,7.090000152587891,7.119999885559082,210982
2024-04-18 16:30:00+00:00,7.11899995803833,7.204999923706055,7.070000171661377,7.204999923706055,171891
2024-04-18 17:30:00+00:00,7.010000228881836,7.159999847412109,7.0,7.110000133514404,316085
2024-04-18 18:30:00+00:00,6.965000152587891,7.019999980926514,6.920000076293945,7.005000114440918,328600
2024-04-18 19:30:00+00:00,6.880000114440918,7.010000228881836,6.880000114440918,6.965000152587891,599963
2024-04-19 13:30:00+00:00,6.782700061798096,7.010000228881836,6.690000057220459,6.860000133514404,572453
2024-04-19 14:30:00+00:00,6.75,6.808700084686279,6.639999866485596,6.788899898529053,562793
2024-04-19 15:30:00+00:00,6.75,6.829999923706055,6.724999904632568,6.747600078582764,396238
2024-04-19 16:30:00+00:00,6.809999942779541,6.860000133514404,6.71999979019165,6.75,223246
2024-04-19 17:30:00+00:00,6.739999771118164,6.840000152587891,6.71999979019165,6.809999942779541,248123
2024-04-19 18:30:00+00:00,6.820000171661377,6.840000152587891,6.670000076293945,6.730000019073486,395927
2024-04-19 19:30:00+00:00,6.920000076293945,6.925000190734863,6.800000190734863,6.820000171661377,678335
2024-04-22 13:30:00+00:00,6.977700233459473,7.119999885559082,6.849999904632568,7.03000020980835,297250
2024-04-22 14:30:00+00:00,7.0,7.110000133514404,6.909999847412109,6.96999979019165,218966
2024-04-22 15:30:00+00:00,7.204999923706055,7.210000038146973,7.010000228881836,7.010000228881836,265372
2024-04-22 16:30:00+00:00,7.400000095367432,7.489999771118164,7.179999828338623,7.208399772644043,420070
2024-04-22 17:30:00+00:00,7.489999771118164,7.539999961853027,7.360000133514404,7.391499996185303,323357
2024-04-22 18:30:00+00:00,7.494999885559082,7.550000190734863,7.429999828338623,7.489999771118164,211969
2024-04-22 19:30:00+00:00,7.480000019073486,7.519999980926514,7.434999942779541,7.489999771118164,335534
2024-04-23 13:30:00+00:00,8.03499984741211,8.11989974975586,7.46999979019165,7.46999979019165,595137
2024-04-23 14:30:00+00:00,8.031700134277344,8.229999542236328,7.980000019073486,8.039999961853027,622936
2024-04-23 15:30:00+00:00,7.675000190734863,8.069999694824219,7.650000095367432,8.039999961853027,418281
2024-04-23 16:30:00+00:00,7.650000095367432,7.78000020980835,7.570000171661377,7.675000190734863,360356
2024-04-23 17:30:00+00:00,7.739999771118164,7.769999980926514,7.61299991607666,7.650700092315674,252029
2024-04-23 18:30:00+00:00,7.620100021362305,7.760000228881836,7.619999885559082,7.71999979019165,213559
2024-04-23 19:30:00+00:00,7.559999942779541,7.629899978637695,7.514999866485596,7.625,396136
2024-04-24 13:30:00+00:00,7.260000228881836,7.71999979019165,7.25,7.550000190734863,423998
2024-04-24 14:30:00+00:00,7.179999828338623,7.309999942779541,7.150000095367432,7.279900074005127,309928
2024-04-24 15:30:00+00:00,7.09499979019165,7.190000057220459,6.980000019073486,7.190000057220459,394789
2024-04-24 16:30:00+00:00,7.070000171661377,7.139999866485596,7.039999961853027,7.090000152587891,160659
2024-04-24 17:30:00+00:00,7.04010009765625,7.170000076293945,7.039999961853027,7.059999942779541,187752
2024-04-24 18:30:00+00:00,7.015999794006348,7.060200214385986,7.010000228881836,7.039999961853027,197238
2024-04-24 19:30:00+00:00,7.090000152587891,7.099999904632568,7.010000228881836,7.014999866485596,268389
2024-04-25 13:30:00+00:00,7.21999979019165,7.25,6.78000020980835,6.880000114440918,583577
2024-04-25 14:30:00+00:00,7.019999980926514,7.210000038146973,6.940000057220459,7.210000038146973,406183
2024-04-25 15:30:00+00:00,7.03000020980835,7.03000020980835,6.870200157165527,7.019999980926514,243396
2024-04-25 16:30:00+00:00,7.110000133514404,7.170000076293945,6.989999771118164,7.010000228881836,76509
2024-04-25 17:30:00+00:00,7.099999904632568,7.190000057220459,7.070000171661377,7.111100196838379,194496
2024-04-25 18:30:00+00:00,7.159999847412109,7.179999828338623,7.079999923706055,7.09499979019165,113540
2024-04-25 19:30:00+00:00,7.224999904632568,7.239999771118164,7.119999885559082,7.150000095367432,338954
2024-04-26 13:30:00+00:00,7.28000020980835,7.420000076293945,6.900000095367432,7.179999828338623,371425
2024-04-26 14:30:00+00:00,7.239999771118164,7.360000133514404,7.210000038146973,7.28000020980835,146447
2024-04-26 15:30:00+00:00,7.230000019073486,7.260000228881836,7.130000114440918,7.239999771118164,232356
2024-04-26 16:30:00+00:00,7.190000057220459,7.264999866485596,7.019999980926514,7.230000019073486,464266
2024-04-26 17:30:00+00:00,7.195099830627441,7.269999980926514,7.160600185394287,7.195000171661377,137821
2024-04-26 18:30:00+00:00,7.199999809265137,7.210000038146973,7.139999866485596,7.179999828338623,143786
2024-04-26 19:30:00+00:00,7.260000228881836,7.300000190734863,7.159999847412109,7.199999809265137,404338
2024-04-29 13:30:00+00:00,6.760000228881836,6.889999866485596,6.54010009765625,6.849999904632568,1273676
2024-04-29 14:30:00+00:00,6.690000057220459,6.869999885559082,6.65500020980835,6.760000228881836,365599
2024-04-29 15:30:00+00:00,6.650000095367432,6.71999979019165,6.559999942779541,6.69980001449585,430316
2024-04-29 16:30:00+00:00,6.489999771118164,6.690000057220459,6.429999828338623,6.650000095367432,644515
2024-04-29 17:30:00+00:00,6.506800174713135,6.619999885559082,6.480000019073486,6.499899864196777,422681
2024-04-29 18:30:00+00:00,6.355000019073486,6.559999942779541,6.2820000648498535,6.510000228881836,577987
2024-04-29 19:30:00+00:00,6.394999980926514,6.440000057220459,6.300099849700928,6.355000019073486,870497
2024-04-30 13:30:00+00:00,6.59499979019165,6.730000019073486,6.315000057220459,6.340000152587891,726513
2024-04-30 14:30:00+00:00,6.380000114440918,6.635000228881836,6.349999904632568,6.590000152587891,407006
2024-04-30 15:30:00+00:00,6.440000057220459,6.534999847412109,6.360000133514404,6.389999866485596,261105
2024-04-30 16:30:00+00:00,6.46999979019165,6.510000228881836,6.409999847412109,6.446400165557861,281787
2024-04-30 17:30:00+00:00,6.533100128173828,6.559999942779541,6.440000057220459,6.46999979019165,237089
2024-04-30 18:30:00+00:00,6.525000095367432,6.579999923706055,6.460000038146973,6.534999847412109,368790
2024-04-30 19:30:00+00:00,6.53000020980835,6.590000152587891,6.510000228881836,6.53000020980835,573111
2024-05-01 13:30:00+00:00,6.75,6.815000057220459,6.550000190734863,6.630000114440918,873397
2024-05-01 14:30:00+00:00,6.71999979019165,6.760000228881836,6.619999885559082,6.739999771118164,206732
2024-05-01 15:30:00+00:00,6.679999828338623,6.789999961853027,6.630000114440918,6.710000038146973,274658
2024-05-01 16:30:00+00:00,6.880000114440918,6.909999847412109,6.679999828338623,6.679999828338623,254536
2024-05-01 17:30:00+00:00,7.159999847412109,7.200300216674805,6.869999885559082,6.869999885559082,585341
2024-05-01 18:30:00+00:00,7.25,7.389999866485596,7.059999942779541,7.15500020980835,587212
2024-05-01 19:30:00+00:00,7.059999942779541,7.260000228881836,7.039999961853027,7.25,648360
2024-05-02 13:30:00+00:00,6.840000152587891,7.239999771118164,6.809999942779541,7.179999828338623,661465
2024-05-02 14:30:00+00:00,6.980100154876709,7.03000020980835,6.829999923706055,6.849999904632568,321874
2024-05-02 15:30:00+00:00,7.03000020980835,7.135000228881836,6.960000038146973,6.980000019073486,285843
2024-05-02 16:30:00+00:00,7.15500020980835,7.159999847412109,6.960000038146973,7.03000020980835,138760
2024-05-02 17:30:00+00:00,7.190000057220459,7.340000152587891,7.139999866485596,7.159999847412109,340782
